id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
470,Product Feed M2,Equip your store with an agile and highly flexible feeds generator. Add Magento 2 Product Feed to promote your products cost-effectively and grow revenue thanks to extra sales channels.,199,https://amasty.com/product-feed-for-magento-2.html,4.7,https://amasty.com/v1587651669/media/catalog/product/p/r/product-feed-for-magento-2.svg,Amasty,"",SEO,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
471,Infinite Scroll M2,Infinite scroll for Magento 2 automatically loads product catalog without reloading the page. Your customers will be pleasantly surprised with supportive navigation and high performance of your web store.,119,https://amasty.com/infinite-scroll-for-magento-2.html,4.9,https://amasty.com/v1587666071/media/catalog/product/i/n/infinite-scroll-for-magento-2_1.svg,Amasty,"",User Experience,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
472,Customer Group Catalog M2,Kick-start your selling strategy. Manage Magento 2 prices & products to tailor your store catalog content to meet the needs of a particular customer group.,229,https://amasty.com/customer-group-catalog-for-magento-2.html,4.8,https://amasty.com/v1587666071/media/catalog/product/c/u/customer-group-catalog-for-magento-2.svg,Amasty,"",Catalog Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
473,Automatic Categories M2,"Employ automatic categories extension to manage your catalog pages more efficiently and faster. Set conditions to run sales and seasonal campaigns, tailoring particular product listings for your purposes.",229,https://amasty.com/automatic-categories-for-magento-2.html,5,https://amasty.com/v1587666071/media/catalog/product/a/u/automatic-categories-for-magento-2.svg,Amasty,"",Catalog Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
474,Delete Order M2,Extend the default Magento 2 order management functionality with the ability to delete orders. Erase unnecessary orders and related information or move them to archive. Set automatic order grid clearance periods to keep it up-to-date.,149,https://amasty.com/delete-order-for-magento-2.html,5,https://amasty.com/v1587651669/media/catalog/product/d/e/delete-order-for-magento-2.svg,Amasty,"",Order Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
475,AMP M2,Make your store pages load 85% faster for mobile users with Magento 2 AMP. Improve site usability and visibility in search results by generating super lightweight mobile pages.,149,https://amasty.com/amp-pages-for-magento-2.html,4.7,https://amasty.com/v1587651669/media/catalog/product/a/m/amp-pages-for-magento-2.svg,Amasty,"",SEO,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
476,Gift Card M2,Double sales and retain customers by providing advanced gifting options. Offer no-contact gift cards that can be cashed-out later to grow revenue and keep business stable even during the lockdowns.,299,https://amasty.com/gift-card-for-magento-2.html,4.7,https://amasty.com/v1587658870/media/catalog/product/g/i/gift-card-for-magento-2.svg,Amasty,"",Promotions,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
477,Improved Sorting M2,Improved sorting for Magento 2 is a very effective tool for store-owners who care about their customers. Increase the usability of your catalog with user-friendly search options! Let your potential clients browse catalog or categories by any comfortable parameters.,199,https://amasty.com/improved-sorting-for-magento-2.html,4.8,https://amasty.com/v1587651669/media/catalog/product/i/m/improved-sorting-for-magento-2.svg,Amasty,"",Navigation & Search,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
481,RMA M2,Automate product returns management and bring your customer service to a new level with extremely flexible Magento 2 RMA extension.,249,https://amasty.com/rma-for-magento-2.html,4.8,https://amasty.com/v1587666071/media/catalog/product/r/m/rma-for-magento-2.svg,Amasty,"",B2B Products,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
483,Sales Reps and Dealers M2,"Provide high-quality service and individual approach to each customer by including dealers in your business model. With this convenient tool, you can effectively manage the work of your sales reps and monitor their productivity.",189,https://amasty.com/sales-reps-and-dealers-for-magento-2.html,5,https://amasty.com/v1587651669/media/catalog/product/s/a/sales-reps-and-dealers-for-magento-2.svg,Amasty,"",Order Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
484,Delivery Date M2,Increase the level of customer service in your store. Enable clients to choose delivery dates and time periods to receive orders. Define your delivery schedule and exclude specific days or hours when delivery is unavailable. Add delivery info to emails and printed order-related docs.,179,https://amasty.com/delivery-date-for-magento-2.html,5,https://amasty.com/v1587651669/media/catalog/product/d/e/delivery-date-for-magento-2.svg,Amasty,"",Shipping,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
485,Payment Restrictions M2,"Effectively manage payments in your store. Feel free to restrict payment methods by shipping address, customer groups, store view or product attributes in Magento 2. Restrict cash on delivery, check/money order etc.",199,https://amasty.com/payment-restrictions-for-magento-2.html,5,https://amasty.com/v1587651669/media/catalog/product/p/a/payment-restrictions-for-magento-2.svg,Amasty,"",Checkout,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
488,Color Swatches Pro M2,Provide customers with the most fulfilling shopping experience possible. Enrich the Magento 2 Color Swatches functionality with a bunch of new features.,169,https://amasty.com/color-swatches-pro-for-magento-2.html,4.8,https://amasty.com/v1587651669/media/catalog/product/c/o/color-swatches-pro-for-magento-2.svg,Amasty,"",Product Page Improvement,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
489,Extra Fee M2,Create extra fees for any additional services you need and display them on the checkout and shopping cart page. Use flexible conditions and advanced settings to clearly show relevant fees to customers and encourage them to spend more.,199,https://amasty.com/extra-fee-for-magento-2.html,5,https://amasty.com/v1587651669/media/catalog/product/e/x/extra-fee-for-magento-2.svg,Amasty,"",Checkout,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
490,Calcurates M2,"Meet Calcurates, our cloud-based entire shipping solution that calculates and shows the right rates to your customers. Top shipping challenges are now solved:",39,https://amasty.com/calcurates-for-magento-2.html,null,https://amasty.com/v1587651669/media/catalog/product/c/a/calcurates-for-magento-2_1.svg,Amasty,"",Shipping,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
492,Google Page Speed Optimizer M2,Magento 2 Speed Optimization improves web pages performance in order to place your store at the top of Google search rating. Boost your webstore traffic by the speed optimization and get an endless stream of new visitors!,259,https://amasty.com/google-page-speed-optimizer-for-magento-2.html,4.9,https://amasty.com/v1587651669/media/catalog/product/g/o/google-page-speed-optimizer-for-magento-2.svg,Amasty,"",SEO,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
493,AJAX Shopping Cart M2,Magento 2 AJAX add to cart extension provides comfortable shopping experience. Customers can easily select configurable options and edit items in the pop-up without wasting time on page reloads.,219,https://amasty.com/ajax-shopping-cart-for-magento-2.html,5,https://amasty.com/v1587651669/media/catalog/product/a/j/ajax-shopping-cart-for-magento-2.svg,Amasty,"",Checkout,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
494,Advanced Permissions M2,"Easily manage multi-vendor stores by assigning custom role permissions to specific managers. Let them see and edit only particular products, categories, store views and websites.",229,https://amasty.com/advanced-permissions-for-magento-2.html,4.4,https://amasty.com/v1587651669/media/catalog/product/a/d/advanced-permissions-for-magento-2.svg,Amasty,"",Order Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
495,Meta Tags Templates M2,"Drive more traffic and acquire potential customers by increasing your store visibility in search engines. Automatically generate tags for category, product or any other page on your site.",139,https://amasty.com/meta-tags-templates-for-magento-2.html,4.8,https://amasty.com/v1587651669/media/catalog/product/m/e/meta-tags-templates-for-magento-2.svg,Amasty,"",SEO,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
496,Store Credit & Refund M2,"Turn refunds into revenue, apply the automated return system to scale up sales. Thank customers for shopping in your store with credit and build their loyalty.",149,https://amasty.com/store-credit-and-refund-for-magento-2.html,4.7,https://amasty.com/v1587651669/media/catalog/product/s/t/store-credit-_-refund-for-magento-2.svg,Amasty,"",Checkout,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
498,Generate and Import Coupons M2,Reduce time spent on coupon management by generating and importing an unlimited number of promo codes in a couple of clicks. Easily track coupon usage statistics and export codes for your affiliates.,189,https://amasty.com/generate-and-import-coupons-for-magento-2.html,5,https://amasty.com/v1587658870/media/catalog/product/g/e/generate-and-import-coupons-for-magento-2.svg,Amasty,"",Promotions,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
501,Gift Wrap M2,Boost sales and provide a better shopping experience with Magento 2 Gift Wrap. Improve your holiday marketing strategy by applying additional services.,199,https://amasty.com/gift-wrap-for-magento-2.html,4.5,https://amasty.com/v1587658870/media/catalog/product/g/i/gift-wrap-for-magento-2.svg,Amasty,"",Promotions,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
503,Mass Product Actions M2,"Increase the efficiency of the catalog management. Change prices, manage attribute sets and categories, spread custom options and images, and related products. Apply bulk modifications to multiple products and tweak the actions menu to display only required actions.",199,https://amasty.com/mass-product-actions-for-magento-2.html,4.9,https://amasty.com/v1587666071/media/catalog/product/m/a/mass-product-actions-for-magento-2.svg,Amasty,"",Catalog Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
505,Quick View M2,Let customers preview product information and add necessary items to cart right from the quick view window on a category page. Speed up catalog browsing process to provide customers with positive shopping experience.,149,https://amasty.com/quick-view-for-magento-2.html,4.5,https://amasty.com/v1587651669/media/catalog/product/q/u/quick-view-for-magento-2.svg,Amasty,"",Product Page Improvement,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
506,Google Rich Snippets M2,Improve your search engine rankings with easy-to-set up Google rich snippets. Highlight necessary information in search results to increase your website visibility and draw highly targeted traffic to your store.,129,https://amasty.com/google-rich-snippets-for-magento-2.html,4.8,https://amasty.com/v1587651669/media/catalog/product/g/o/google-rich-snippets-for-magento-2.svg,Amasty,"",SEO,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
507,Product Parts Finder M2,Equip your store with an advanced search option. Let customers easily find necessary repair parts and components by placing year-make-model and other additional product filters on your website.,199,https://amasty.com/product-parts-finder-for-magento-2.html,4.7,https://amasty.com/v1587651669/media/catalog/product/p/r/product-parts-finder-for-magento-2_1.svg,Amasty,"",Navigation & Search,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
509,Advanced MSI M2,Easily split your inventory among multiple warehouses with Magento 2 Advanced MSI solution. Optimize your stock management and reduce delivery costs with a proper warehouse selection.,349,https://amasty.com/advanced-msi-for-magento-2.html,4.7,https://amasty.com/v1587651669/media/catalog/product/a/d/advanced-msi-for-magento-2.svg,Amasty,"",Shipping,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
512,Product Option Templates M2,"Attract more customers to your store by providing multiple product variations with Magento 2 Custom Option. Create an unlimited number of custom option templates, and promptly assign them to your products in bulk.",199,https://amasty.com/custom-product-option-templates-for-magento-2.html,4.5,https://amasty.com/v1587666071/media/catalog/product/p/r/product-option-templates-for-magento-2.svg,Amasty,"",Catalog Management,"",0,2020-04-26 17:27:35,2020-04-26 17:27:35
